Номер варианта;ID;INCOME_BASE_TYPE;CREDIT_PURPOSE;INSURANCE_FLAG;DTI;SEX;FULL_AGE_CHILD_NUMBER;DEPENDANT_NUMBER;EDUCATION;EMPL_TYPE;EMPL_SIZE;BANKACCOUNT_FLAG;Period_at_work;age;EMPL_PROPERTY;EMPL_FORM;FAMILY_STATUS;max90days;max60days;max30days;max21days;max14days;avg_num_delay;if_zalog;num_AccountActive180;num_AccountActive90;num_AccountActive60;Active_to_All_prc;numAccountActiveAll;numAccountClosed;sum_of_paym_months;all_credits;Active_not_cc;own_closed;min_MnthAfterLoan;max_MnthAfterLoan;dlq_exist;thirty_in_a_year;sixty_in_a_year;ninety_in_a_year;thirty_vintage;sixty_vintage;ninety_vintage
3;1089223;2НДФЛ;Покупка автомобиля;0;0.38;мужской;1;0;среднее-специальное;рабочий;>=200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089243;2НДФЛ;Покупка автомобиля;1;0.41;женский;0;0;Высшее/Второе высшее/Ученая степень;менеджер среднего звена;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089263;2НДФЛ;Ремонт;1;0.54;мужской;1;0;высшее;вспомогательный персонал;>250;1;88;28;Транспорт;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089283;2НДФЛ;Ремонт;1;0.29;мужской;1;0;среднее-специальное;специалист;>250;0;10;32;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089303;2НДФЛ;Покупка автомобиля;1;0.57;женский;2;0;среднее-специальное;специалист;>=150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089323;Поступление зарплаты на счет;Ремонт;1;0.37;мужской;1;0;среднее-специальное;вспомогательный персонал;>250;0;64;27;Другое;ООО;женат / замужем;1;0;0;0;0;0.0666666667;0;0;0;0;0;0;1;28;1;0;1;36;36;1;0;0;0;0;0;0
3;1089343;Поступление зарплаты на счет;Ремонт;1;0.53;женский;1;0;высшее;менеджер среднего звена;>250;0;42;39;Торговля;ООО;женат / замужем;2;1;1;0;0;0.0113636364;0;1;0;0;0.375;3;5;87;8;2;0;3;102;1;0;0;0;0;0;0
3;1089363;Форма банка (без печати работодателя);Ремонт;1;0.49;мужской;0;0;высшее;менеджер среднего звена;< 50;0;254;52;Торговля;ООО;холост / не замужем;1;1;0;0;0;0.0166666667;1;0;0;0;0.75;3;1;59;4;2;1;13;25;1;0;0;0;0;0;0
3;1089383;Поступление зарплаты на счет;Покупка недвижимости/ строительство;1;0.35;мужской;1;0;среднее-специальное;рабочий;>250;1;86;32;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089403;2НДФЛ;Покупка автомобиля;1;0.49;мужской;1;0;незаконченное высшее;менеджер высшего звена;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089423;2НДФЛ;Ремонт;0;0.41;мужской;2;0;среднее-специальное;рабочий;>250;3;270;40;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089443;Поступление зарплаты на счет;Ремонт;1;0.19;женский;1;0;высшее;менеджер среднего звена;>250;0;32;40;Другое;ООО;холост / не замужем;0;0;0;0;0;0.1041666667;0;0;0;0;0.5;3;1;43;4;1;0;19;76;1;1;0;0;1;0;0
3;1089463;2НДФЛ;Ремонт;1;0.59;мужской;1;0;высшее;вспомогательный персонал;>250;0;14;38;Другое;ООО;холост / не замужем;0;0;0;0;0;0.0487804878;0;0;0;0;0.3333333333;2;4;78;6;2;1;16;72;1;0;0;0;0;0;0
3;1089483;Поступление зарплаты на счет;Ремонт;0;0.57;женский;0;0;высшее;специалист;>250;0;88;31;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089503;Форма банка (без печати работодателя);Покупка автомобиля;1;0.49;мужской;2;0;высшее;специалист;>250;0;91;39;Торговля;ОАО;женат / замужем;1;0;0;0;0;0.1374045802;0;2;2;0;0.6;6;4;113;10;3;0;2;107;1;0;0;0;0;0;0
3;1089523;Поступление зарплаты на счет;Покупка автомобиля;0;0.23;мужской;0;0;второе высшее;специалист;>250;1;14;29;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089543;Свободная форма с печатью работодателя;Ремонт;1;0.33;мужской;0;0;высшее;вспомогательный персонал;>250;0;25;35;Транспорт;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089563;Форма банка (без печати работодателя);Покупка недвижимости/ строительство;0;0.19;мужской;0;0;среднее-специальное;рабочий;< 50;0;14;29;Торговля;ООО;холост / не замужем;1;0;0;0;0;0;0;0;0;0;0;0;3;63;3;0;3;19;76;0;0;0;0;0;0;0
3;1089583;Форма банка (без печати работодателя);Покупка бытовой техники;0;0.57;мужской;0;0;Высшее/Второе высшее/Ученая степень;специалист;>250;0;52;54;Государственная служба;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089603;Форма банка (без печати работодателя);Ремонт;1;0.24;женский;0;0;среднее-специальное;специалист;< 50;0;171;52;Торговля;ООО;женат / замужем;0;0;0;0;0;0;1;0;0;0;0.3333333333;1;2;85;3;1;2;19;99;0;0;0;0;0;0;0
3;1089623;Форма банка (без печати работодателя);Отпуск;0;0.39;женский;0;0;высшее;менеджер среднего звена;< 50;0;84;29;Торговля;ООО;холост / не замужем;1;1;1;0;0;0;0;0;0;0;1;1;0;13;1;0;0;12;12;0;0;0;0;0;0;0
3;1089643;Форма банка (без печати работодателя);Обучение;1;0.26;женский;1;0;Высшее/Второе высшее/Ученая степень;менеджер высшего звена;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089663;Свободная форма с печатью работодателя;Ремонт;1;0.35;женский;0;0;высшее;менеджер высшего звена;< 50;0;87;42;Наука;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089683;Форма банка (без печати работодателя);Ремонт;0;0.32;женский;0;0;высшее;специалист;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089703;2НДФЛ;Ремонт;1;0.52;мужской;0;0;высшее;специалист;>250;0;134;57;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089723;Форма банка (без печати работодателя);Ремонт;1;0.3;мужской;0;0;среднее;рабочий;>250;0;252;53;Строительство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089743;Форма банка (без печати работодателя);Ремонт;0;0.33;мужской;1;0;высшее;вспомогательный персонал;>=200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089763;Форма банка (без печати работодателя);Ремонт;0;0.23;мужской;0;0;высшее;специалист;>100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089783;Свободная форма с печатью работодателя;Ремонт;0;0.19;женский;0;0;Высшее/Второе высшее/Ученая степень;менеджер высшего звена;>250;0;6;31;Торговля;ООО;холост / не замужем;2;2;2;0;0;0.0621468927;1;0;0;0;0.1666666667;1;5;166;6;0;2;26;85;1;0;0;0;0;0;0
3;1089803;Поступление зарплаты на счет;Покупка недвижимости/ строительство;1;0.43;женский;2;0;Высшее/Второе высшее/Ученая степень;вспомогательный персонал;>250;0;95;36;Другое;ООО;женат / замужем;0;0;0;0;0;0.0072992701;0;2;0;0;0.25;4;12;136;16;3;4;4;56;1;0;0;0;0;0;0
3;1089823;Поступление зарплаты на счет;Ремонт;0;0.44;мужской;0;0;высшее;менеджер среднего звена;>100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089843;Форма банка (без печати работодателя);Ремонт;1;0.49;женский;2;0;высшее;рабочий;>250;0;139;35;Транспорт;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089863;Свободная форма с печатью работодателя;Покупка автомобиля;0;0.36;мужской;0;0;среднее;менеджер по продажам;>=200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089883;2НДФЛ;Другое;1;0.3;мужской;0;0;высшее;менеджер среднего звена;>250;1;23;28;Транспорт;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089903;2НДФЛ;Ремонт;1;0.38;мужской;1;0;высшее;специалист;>=150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089923;Форма банка (без печати работодателя);Покупка автомобиля;1;0.22;мужской;0;0;высшее;менеджер среднего звена;< 50;0;15;26;Торговля;ООО;холост / не замужем;0;0;0;0;0;0.1538461538;0;0;0;0;0;0;2;22;2;0;0;29;60;1;0;0;0;0;0;0
3;1089943;Поступление зарплаты на счет;Ремонт;0;0.45;женский;0;0;незаконченное высшее;менеджер по продажам;>250;0;103;31;Торговля;ООО;холост / не замужем;0;0;0;0;0;0.1230769231;1;0;0;0;0.1666666667;1;5;114;6;1;4;7;94;1;0;0;0;0;0;0
3;1089963;Поступление зарплаты на счет;Покупка автомобиля;1;0.45;мужской;2;0;незаконченное высшее;менеджер среднего звена;>250;1;136;34;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1089983;Поступление зарплаты на счет;Ремонт;1;0.49;мужской;0;0;Высшее/Второе высшее/Ученая степень;специалист;>250;0;12;29;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1090003;Поступление зарплаты на счет;Ремонт;1;0.56;женский;2;0;незаконченное высшее;специалист;>250;1;135;35;Другое;ЗАО;женат / замужем;0;0;0;0;0;0.2133333333;1;1;0;0;0.6;3;2;59;5;1;1;3;85;1;1;0;0;0;0;0
3;1090023;Поступление зарплаты на счет;Ремонт;1;0.13;мужской;0;0;среднее-специальное;рабочий;>250;0;259;41;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1090043;Поступление зарплаты на счет;Ремонт;0;0.19;мужской;0;0;второе высшее;менеджер среднего звена;>250;0;72;36;Другое;ОАО;холост / не замужем;0;0;0;0;0;0;0;0;0;0;0;0;3;104;3;0;1;33;81;0;0;0;0;0;0;0
3;1090063;2НДФЛ;Покупка автомобиля;0;0.52;мужской;0;0;высшее;специалист;>250;0;88;30;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1090083;Свободная форма с печатью работодателя;Покупка недвижимости/ строительство;1;0.33;женский;2;0;высшее;вспомогательный персонал;>250;0;21;37;Государственная служба;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1090103;Свободная форма с печатью работодателя;Покупка мебели;1;0.23;женский;0;0;среднее-специальное;специалист;< 50;3;67;41;Другое;ООО;разведен / разведена;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;58;58;0;0;0;0;0;0;0
3;1090123;Форма банка (без печати работодателя);Отпуск;1;0.25;мужской;2;0;среднее-специальное;рабочий;>250;0;237;42;Другое;ООО;женат / замужем;1;1;0;0;0;0;0;0;0;0;0.25;1;3;36;4;0;1;14;105;0;0;0;0;0;0;0
3;1090143;Форма банка (без печати работодателя);Ремонт;0;0.25;мужской;2;0;высшее;менеджер среднего звена;>=150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1090163;Поступление зарплаты на счет;Покупка недвижимости/ строительство;0;0.56;женский;2;0;высшее;специалист;>=50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1090183;Поступление зарплаты на счет;Покупка недвижимости/ строительство;1;0.49;мужской;1;0;незаконченное высшее;вспомогательный персонал;>250;1;75;27;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1090203;Поступление зарплаты на счет;Покупка недвижимости/ строительство;0;0.3;мужской;0;0;высшее;менеджер среднего звена;>250;0;9;57;Другое;ОАО;женат / замужем;1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;
3;1090223;Поступление зарплаты на счет;Ремонт;1;0.59;мужской;1;0;среднее-специальное;специалист;>250;0;47;26;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1090243;2НДФЛ;Покупка недвижимости/ строительство;1;0.49;мужской;1;0;среднее-специальное;рабочий;>250;3;119;46;Производство;;;;;;;;;;;;;;;;;;;;;;;;;;;;
